4321	0	1.285
4322	1.73	0
4323	0	1.285
4324	1.72	0
4325	0	1.285
4326	1.71	0
4327	0	1.285
4328	1.72	0
4329	0	1.29
4330	1.71	0
4331	0	1.29
4332	1.695	0
4333	0	1.285
4334	1.69	0
4335	0	1.285
4336	1.7	0
4337	0	1.29
4338	1.675	0
4339	0	1.285
4340	1.675	0
4341	0	1.275
4342	1.665	0
4343	0	1.295
4344	1.685	0
4345	0	1.335
4346	1.655	0
4347	0	1.39
4348	1.625	0
4349	0	1.445
4350	1.625	0
4351	0	1.505
4352	1.635	0
4353	0	1.555
4354	1.635	0
4355	0	1.605
4356	1.635	0
4357	0	1.68
4358	1.64	0
4359	0	1.74
4360	1.645	0
4361	0	1.785
4362	1.65	0
4363	0	1.815
4364	1.65	0
4365	0	1.825
4366	1.66	0
4367	0	1.835
4368	1.68	0
4369	0	1.84
4370	1.665	0
4371	0	1.835
4372	1.665	0
4373	0	1.845
4374	1.67	0
4375	0	1.845
4376	1.67	0
4377	0	1.85
4378	1.67	0
4379	0	1.85
4380	1.685	0
4381	0	1.86
4382	1.675	0
4383	0	1.855
4384	1.675	0
4385	0	1.86
4386	1.675	0
4387	0	1.86
4388	1.69	0
4389	0	1.87
4390	1.68	0
4391	0	1.865
4392	1.69	0
4393	0	1.895
4394	1.695	0
4395	0	1.9
4396	1.695	0
4397	0	1.9
4398	1.695	0
4399	0	1.92
4400	1.68	0
4401	0	1.925
4402	1.695	0
4403	0	1.935
4404	1.685	0
4405	0	1.94
4406	1.69	0
4407	0	1.97
4408	1.68	0
4409	0	1.975
4410	1.68	0
4411	0	1.98
4412	1.68	0
4413	0	1.99
4414	1.68	0
4415	0	1.995
4416	1.68	0
4417	0	2
4418	1.675	0
4419	0	2
4420	1.675	0
4421	0	2.005
4422	1.675	0
4423	0	2.01
4424	1.675	0
4425	0	2.01
4426	1.675	0
4427	0	2.01
4428	1.675	0
4429	0	2.01
4430	1.675	0
4431	0	2.015
4432	1.675	0
4433	0	2.015
4434	1.675	0
4435	0	2.015
4436	1.665	0
4437	0	2.015
4438	1.665	0
4439	0	2.015
4440	1.665	0
4441	0	2.015
4442	1.675	0
4443	0	2.025
4444	1.675	0
4445	0	2.02
4446	1.675	0
4447	0	2.015
4448	1.665	0
4449	0	2.015
4450	1.665	0
4451	0	2.02
4452	1.665	0
4453	0	2.02
4454	1.675	0
4455	0	2.025
4456	1.665	0
4457	0	2.02
4458	1.665	0
4459	0	2.02
4460	1.675	0
4461	0	2.02
4462	1.665	0
4463	0	2.02
4464	1.675	0
4465	0	2.025
4466	1.675	0
4467	0	2.025
4468	1.675	0
4469	0	2.02
4470	1.675	0
4471	0	2.025
4472	1.675	0
4473	0	2.02
4474	1.675	0
4475	0	2.025
4476	1.675	0
4477	0	2.02
4478	1.68	0
4479	0	2.025
4480	1.675	0
4481	0	2.025
4482	1.68	0
4483	0	2.025
4484	1.675	0
4485	0	2.025
4486	1.68	0
4487	0	2.025
4488	1.68	0
4489	0	2.025
4490	1.68	0
4491	0	2.025
4492	1.68	0
4493	0	2.025
4494	1.68	0
4495	0	2.02
4496	1.68	0
4497	0	2.025
4498	1.68	0
4499	0	2.02
4500	1.68	0
4501	0	2.02
4502	1.69	0
4503	0	2.025
4504	1.68	0
4505	0	2.025
4506	1.68	0
4507	0	2.025
4508	1.68	0
4509	0	2.02
4510	1.67	0
4511	0	2.02
4512	1.67	0
4513	0	2.045
4514	1.67	0
4515	0	2.05
4516	1.67	0
4517	0	2.055
4518	1.67	0
4519	0	2.05
4520	1.66	0
4521	0	2.07
4522	1.66	0
4523	0	2.07
4524	1.66	0
4525	0	2.07
4526	1.655	0
4527	0	2.065
4528	1.65	0
4529	0	2.06
4530	1.64	0
4531	0	2.07
4532	1.64	0
4533	0	2.06
4534	1.635	0
4535	0	2.06
4536	1.63	0
4537	0	2.06
4538	1.625	0
4539	0	2.06
4540	1.625	0
4541	0	2.06
4542	1.625	0
4543	0	2.06
4544	1.625	0
4545	0	2.06
4546	1.625	0
4547	0	2.06
4548	1.625	0
4549	0	2.06
4550	1.625	0
4551	0	2.06
4552	1.625	0
4553	0	2.065
4554	1.635	0
4555	0	2.07
4556	1.635	0
4557	0	2.07
4558	1.635	0
4559	0	2.07
4560	1.645	0
4561	0	2.07
4562	1.645	0
4563	0	2.07
4564	1.645	0
4565	0	2.07
4566	1.645	0
4567	0	2.065
4568	1.655	0
4569	0	2.07
4570	1.655	0
4571	0	2.07
4572	1.655	0
4573	0	2.07
4574	1.655	0
4575	0	2.07
4576	1.655	0
4577	0	2.07
4578	1.66	0
4579	0	2.07
4580	1.665	0
4581	0	2.075
4582	1.665	0
4583	0	2.07
4584	1.665	0
4585	0	2.07
4586	1.66	0
4587	0	2.065
4588	1.66	0
4589	0	2.065
4590	1.655	0
4591	0	2.07
4592	1.66	0
4593	0	2.075
4594	1.66	0
4595	0	2.065
4596	1.655	0
4597	0	2.065
4598	1.655	0
4599	0	2.07
4600	1.655	0
4601	0	2.07
4602	1.655	0
4603	0	2.065
4604	1.65	0
4605	0	2.07
4606	1.65	0
4607	0	2.065
4608	1.645	0
4609	0	2.065
4610	1.645	0
4611	0	2.065
4612	1.64	0
4613	0	2.065
4614	1.635	0
4615	0	2.065
4616	1.635	0
4617	0	2.065
4618	1.625	0
4619	0	2.06
4620	1.625	0
4621	0	2.06
4622	1.625	0
4623	0	2.06
4624	1.625	0
4625	0	2.06
4626	1.625	0
4627	0	2.06
4628	1.63	0
4629	0	2.06
4630	1.64	0
4631	0	2.06
4632	1.64	0
4633	0	2.06
4634	1.65	0
4635	0	2.07
4636	1.45	0
4637	0	2.07
4638	1.305	0
4639	0	2.09
4640	0.98	0
4641	0	2.16
4642	0.715	0
4643	0	2.21
4644	0.435	0
4645	0	2.265
4646	0.05	0
4647	0	2.305
4648	-0.355	0
4649	0	2.365
4650	-0.75	0
4651	0	2.41
4652	-1.16	0
4653	0	2.465
4654	-1.58	0
4655	0	2.545
4656	-2.015	0
4657	0	2.63
4658	-2.455	0
4659	0	2.705
4660	-2.67	0
4661	0	2.735
4662	-2.67	0
4663	0	2.735
4664	-2.67	0
4665	0	2.735
4666	-2.67	0
4667	0	2.735
4668	-2.675	0
4669	0	2.735
4670	-2.675	0
4671	0	2.735
4672	-2.675	0
4673	0	2.73
4674	-2.67	0
4675	0	2.73
4676	-2.67	0
4677	0	2.73
4678	-2.67	0
4679	0	2.725
4680	-2.67	0
4681	0	2.725
4682	-2.67	0
4683	0	2.725
4684	-2.675	0
4685	0	2.725
4686	-2.675	0
4687	0	2.725
4688	-2.675	0
4689	0	2.725
4690	-2.675	0
4691	0	2.725
4692	-2.675	0
4693	0	2.725
4694	-2.675	0
4695	0	2.725
4696	-2.675	0
4697	0	2.725
4698	-2.675	0
4699	0	2.725
4700	-2.68	0
4701	0	2.725
4702	-2.685	0
4703	0	2.725
4704	-2.685	0
4705	0	2.725
4706	-2.685	0
4707	0	2.725
4708	-2.685	0
4709	0	2.725
4710	-2.685	0
4711	0	2.725
4712	-2.69	0
4713	0	2.725
4714	-2.695	0
4715	0	2.725
4716	-2.7	0
4717	0	2.725
4718	-2.705	0
4719	0	2.725
4720	-2.705	0
4721	0	2.725
4722	-2.71	0
4723	0	2.725
4724	-2.715	0
4725	0	2.725
4726	-2.715	0
4727	0	2.72
4728	-2.725	0
4729	0	2.72
4730	-2.725	0
4731	0	2.72
4732	-2.725	0
4733	0	2.715
4734	-2.725	0
4735	0	2.715
4736	-2.725	0
4737	0	2.72
4738	-2.72	0
4739	0	2.72
4740	-2.72	0
4741	0	2.715
4742	-2.72	0
4743	0	2.715
4744	-2.71	0
4745	0	2.72
4746	-2.71	0
4747	0	2.72
4748	-2.7	0
4749	0	2.72
4750	-2.7	0
4751	0	2.72
4752	-2.695	0
4753	0	2.725
4754	-2.69	0
4755	0	2.725
4756	-2.685	0
4757	0	2.725
4758	-2.68	0
4759	0	2.725
4760	-2.68	0
4761	0	2.725
4762	-2.68	0
4763	0	2.725
4764	-2.675	0
4765	0	2.725
4766	-2.67	0
4767	0	2.73
4768	-2.67	0
4769	0	2.73
4770	-2.67	0
4771	0	2.73
4772	-2.68	0
4773	0	2.725
4774	-2.68	0
4775	0	2.725
4776	-2.68	0
4777	0	2.725
4778	-2.685	0
4779	0	2.725
4780	-2.69	0
4781	0	2.725
4782	-2.695	0
4783	0	2.725
4784	-2.695	0
4785	0	2.725
4786	-2.705	0
4787	0	2.725
4788	-2.705	0
4789	0	2.725
4790	-2.715	0
4791	0	2.725
4792	-2.72	0
4793	0	2.72
4794	-2.725	0
4795	0	2.715
4796	-2.73	0
4797	0	2.715
4798	-2.755	0
4799	0	2.71
4800	-2.73	0
4801	0	2.715
4802	-2.73	0
4803	0	2.715
4804	-2.745	0
4805	0	2.71
4806	-2.725	0
4807	0	2.715
4808	-2.725	0
4809	0	2.715
4810	-2.725	0
4811	0	2.715
4812	-2.72	0
4813	0	2.715
4814	-2.715	0
4815	0	2.715
4816	-2.715	0
4817	0	2.715
4818	-2.705	0
4819	0	2.72
4820	-2.7	0
4821	0	2.72
4822	-2.695	0
4823	0	2.725
4824	-2.69	0
4825	0	2.725
4826	-2.67	0
4827	0	2.725
4828	-2.685	0
4829	0	2.725
4830	-2.665	0
4831	0	2.73
4832	-2.68	0
4833	0	2.725
4834	-2.675	0
4835	0	2.705
4836	-2.675	0
4837	0	2.495
4838	-2.67	0
4839	0	2.28
4840	-2.645	0
4841	0	2.075
4842	-2.61	0
4843	0	1.875
4844	-2.56	0
4845	0	1.66
4846	-2.525	0
4847	0	1.41
4848	-2.495	0
4849	0	1.165
4850	-2.485	0
4851	0	0.95
4852	-2.445	0
4853	0	0.715
4854	-2.42	0
4855	0	0.435
4856	-2.39	0
4857	0	0.13
4858	-2.4	0
4859	0	0.065
4860	-2.39	0
4861	0	0.07
4862	-2.39	0
4863	0	0.065
4864	-2.39	0
4865	0	0.065
4866	-2.39	0
4867	0	0.065
4868	-2.39	0
4869	0	0.065
4870	-2.39	0
4871	0	0.07
4872	-2.375	0
4873	0	0.065
4874	-2.355	0
4875	0	0.065
4876	-2.355	0
4877	0	0.055
4878	-2.33	0
4879	0	0.06
4880	-2.325	0
4881	0	0.055
4882	-2.275	0
4883	0	-0.065
4884	-2.27	0
4885	0	-0.065
4886	-2.285	0
4887	0	-0.07
4888	-2.295	0
4889	0	-0.07
4890	-2.305	0
4891	0	-0.07
4892	-2.305	0
4893	0	-0.075
4894	-2.31	0
4895	0	-0.075
4896	-2.315	0
4897	0	-0.075
4898	-2.315	0
4899	0	-0.08
4900	-2.32	0
4901	0	-0.08
4902	-2.325	0
4903	0	-0.08
4904	-2.325	0
4905	0	-0.08
4906	-2.325	0
4907	0	-0.08
4908	-2.32	0
4909	0	-0.08
4910	-2.315	0
4911	0	-0.075
4912	-2.315	0
4913	0	-0.075
4914	-2.31	0
4915	0	-0.075
4916	-2.305	0
4917	0	-0.07
4918	-2.3	0
4919	0	-0.07
4920	-2.295	0
4921	0	-0.075
4922	-2.295	0
4923	0	-0.075
4924	-2.295	0
4925	0	-0.075
4926	-2.29	0
4927	0	-0.07
4928	-2.285	0
4929	0	-0.07
4930	-2.285	0
4931	0	-0.075
4932	-2.285	0
4933	0	-0.075
4934	-2.28	0
4935	0	-0.075
4936	-2.28	0
4937	0	-0.075
4938	-2.275	0
4939	0	-0.07
4940	-2.275	0
4941	0	-0.065
4942	-2.275	0
4943	0	-0.065
4944	-2.275	0
4945	0	-0.075
4946	-2.275	0
4947	0	-0.07
4948	-2.275	0
4949	0	-0.065
4950	-2.275	0
4951	0	-0.07
4952	-2.275	0
4953	0	-0.07
4954	-2.28	0
4955	0	-0.07
4956	-2.265	0
4957	0	-0.065
4958	-2.285	0
4959	0	-0.07
4960	-2.28	0
4961	0	-0.07
4962	-2.28	0
4963	0	-0.075
4964	-2.285	0
4965	0	-0.075
4966	-2.285	0
4967	0	-0.075
4968	-2.285	0
4969	0	-0.075
4970	-2.285	0
4971	0	-0.075
4972	-2.285	0
4973	0	-0.075
4974	-2.285	0
4975	0	-0.075
4976	-2.27	0
4977	0	-0.07
4978	-2.29	0
4979	0	-0.075
4980	-2.295	0
4981	0	-0.075
4982	-2.295	0
4983	0	-0.075
4984	-2.295	0
4985	0	-0.075
4986	-2.295	0
4987	0	-0.075
4988	-2.295	0
4989	0	-0.075
4990	-2.295	0
4991	0	-0.075
4992	-2.295	0
4993	0	-0.075
4994	-2.295	0
4995	0	-0.075
4996	-2.295	0
4997	0	-0.075
4998	-2.295	0
4999	0	-0.075
5000	-2.3	0
5001	0	-0.075
5002	-2.3	0
5003	0	-0.075
5004	-2.3	0
5005	0	-0.075
5006	-2.3	0
5007	0	-0.075
5008	-2.3	0
5009	0	-0.075
5010	-2.29	0
5011	0	-0.075
5012	-2.295	0
5013	0	-0.075
5014	-2.29	0
5015	0	-0.075
5016	-2.3	0
5017	0	-0.075
5018	-2.295	0
5019	0	-0.075
5020	-2.285	0
5021	0	-0.075
5022	-2.285	0
5023	0	-0.075
5024	-2.285	0
5025	0	-0.075
5026	-2.285	0
5027	0	-0.075
5028	-2.285	0
5029	0	-0.075
5030	-2.28	0
5031	0	-0.075
5032	-2.28	0
5033	0	-0.075
5034	-2.28	0
5035	0	-0.075
5036	-2.28	0
5037	0	-0.075
5038	-2.28	0
5039	0	-0.075
5040	-2.28	0
5041	0	-0.07
5042	-2.28	0
5043	0	-0.07
5044	-2.36	0
5045	0	-0.075
5046	-2.49	0
5047	0	-0.075
5048	-2.58	0
5049	0	-0.075
5050	-2.665	0
5051	0	-0.07
5052	-2.75	0
5053	0	-0.07
5054	-2.88	0
5055	0	-0.07
5056	-2.99	0
5057	0	-0.07
5058	-3.1	0
5059	0	-0.07
5060	-3.205	0
5061	0	-0.07
5062	-3.325	0
5063	0	-0.07
5064	-3.45	0
5065	0	-0.07
5066	-3.505	0
5067	0	-0.07
5068	-3.515	0
5069	0	-0.065
5070	-3.51	0
5071	0	-0.065
5072	-3.51	0
5073	0	-0.07
5074	-3.505	0
5075	0	-0.065
5076	-3.51	0
5077	0	-0.065
5078	-3.505	0
5079	0	-0.065
5080	-3.505	0
5081	0	-0.065
5082	-3.51	0
5083	0	-0.065
5084	-3.51	0
5085	0	-0.065
5086	-3.505	0
5087	0	-0.065
5088	-3.505	0
5089	0	-0.065
5090	-3.515	0
5091	0	-0.07
5092	-3.635	0
5093	0	-0.075
5094	-3.71	0
5095	0	-0.075
5096	-3.82	0
5097	0	-0.075
5098	-3.88	0
5099	0	-0.075
5100	-3.945	0
5101	0	-0.07
5102	-4.03	0
5103	0	-0.07
5104	-4.11	0
5105	0	-0.07
5106	-4.175	0
5107	0	-0.075
5108	-4.255	0
5109	0	-0.07
5110	-4.26	0
5111	0	-0.07
5112	-4.265	0
5113	0	-0.07
5114	-4.255	0
5115	0	-0.07
5116	-4.245	0
5117	0	-0.065
5118	-4.25	0
5119	0	-0.065
5120	-4.25	0
5121	0	-0.065
5122	-4.25	0
5123	0	-0.065
5124	-4.25	0
5125	0	-0.065
5126	-4.25	0
5127	0	-0.065
5128	-4.25	0
5129	0	-0.065
5130	-4.25	0
5131	0	-0.065
5132	-4.25	0
5133	0	-0.065
5134	-4.25	0
5135	0	-0.06
5136	-4.245	0
5137	0	-0.06
5138	-4.245	0
5139	0	-0.055
5140	-4.24	0
5141	0	-0.055
5142	-4.24	0
5143	0	-0.055
5144	-4.24	0
5145	0	-0.055
5146	-4.24	0
5147	0	-0.055
5148	-4.235	0
5149	0	-0.055
5150	-4.23	0
5151	0	-0.055
5152	-4.23	0
5153	0	-0.04
5154	-4.23	0
5155	0	-0.04
5156	-4.225	0
5157	0	-0.04
5158	-4.22	0
5159	0	-0.04
5160	-4.22	0
5161	0	-0.04
5162	-4.22	0
5163	0	-0.04
5164	-4.22	0
5165	0	-0.04
5166	-4.22	0
5167	0	-0.04
5168	-4.215	0
5169	0	-0.04
5170	-4.215	0
5171	0	-0.04
5172	-4.21	0
5173	0	-0.04
5174	-4.21	0
5175	0	-0.04
5176	-4.21	0
5177	0	-0.04
5178	-4.205	0
5179	0	-0.04
5180	-4.205	0
5181	0	-0.04
5182	-4.205	0
5183	0	-0.04
5184	-4.2	0
5185	0	-0.04
5186	-4.195	0
5187	0	-0.035
5188	-4.2	0
5189	0	-0.035
5190	-4.2	0
5191	0	-0.035
5192	-4.19	0
5193	0	-0.035
5194	-4.195	0
5195	0	-0.03
5196	-4.19	0
5197	0	-0.035
5198	-4.195	0
5199	0	-0.035
5200	-4.19	0
5201	0	-0.035
5202	-4.19	0
5203	0	-0.03
5204	-4.19	0
5205	0	-0.035
5206	-4.19	0
5207	0	-0.035
5208	-4.19	0
5209	0	-0.035
5210	-4.19	0
5211	0	-0.035
5212	-4.19	0
5213	0	-0.03
5214	-4.19	0
5215	0	-0.03
5216	-4.19	0
5217	0	-0.03
5218	-4.19	0
5219	0	-0.03
5220	-4.19	0
5221	0	-0.03
5222	-4.19	0
5223	0	-0.03
5224	-4.19	0
5225	0	-0.03
5226	-4.19	0
5227	0	-0.03
5228	-4.195	0
5229	0	-0.03
5230	-4.195	0
5231	0	-0.03
5232	-3.465	0
5233	0	0.155
5234	-4.195	0
5235	0	-0.03
5236	-4.205	0
5237	0	-0.035
5238	-4.205	0
5239	0	-0.035
5240	-4.205	0
5241	0	-0.035
5242	-4.205	0
5243	0	-0.035
5244	-4.205	0
5245	0	-0.035
5246	-4.205	0
5247	0	-0.035
5248	-4.205	0
5249	0	-0.035
5250	-4.21	0
5251	0	-0.035
5252	-4.21	0
5253	0	-0.035
5254	-4.215	0
5255	0	-0.035
5256	-4.215	0
5257	0	-0.035
5258	-4.215	0
5259	0	-0.035
5260	-4.215	0
5261	0	-0.035
5262	-4.215	0
5263	0	-0.035
5264	-4.215	0
5265	0	-0.035
5266	-4.22	0
5267	0	-0.035
5268	-4.225	0
5269	0	-0.035
5270	-4.225	0
5271	0	-0.035
5272	-4.225	0
5273	0	-0.035
5274	-4.225	0
5275	0	-0.04
5276	-4.225	0
5277	0	-0.04
5278	-4.225	0
5279	0	-0.04
5280	-4.225	0
5281	0	-0.055
5282	-4.225	0
5283	0	-0.04
5284	-4.225	0
5285	0	-0.04
5286	-4.225	0
5287	0	-0.04
5288	-4.225	0
5289	0	-0.055
5290	-4.225	0
5291	0	-0.05
5292	-4.225	0
5293	0	-0.05
5294	-4.225	0
5295	0	-0.04
5296	-4.225	0
5297	0	-0.04
5298	-4.225	0
5299	0	-0.04
5300	-4.225	0
5301	0	-0.04
5302	-4.23	0
5303	0	-0.055
5304	-4.235	0
5305	0	-0.055
5306	-4.23	0
5307	0	-0.04
5308	-4.235	0
5309	0	-0.055
5310	-4.23	0
5311	0	-0.055
5312	-4.235	0
5313	0	-0.055
5314	-4.235	0
5315	0	-0.055
5316	-4.235	0
5317	0	-0.055
5318	-4.235	0
5319	0	-0.055
5320	-4.235	0
5321	0	-0.055
5322	-4.235	0
5323	0	-0.055
5324	-4.23	0
5325	0	-0.035
5326	-4.23	0
5327	0	-0.055
5328	-4.225	0
5329	0	-0.04
5330	-4.225	0
5331	0	-0.04
5332	-4.225	0
5333	0	-0.04
5334	-4.225	0
5335	0	-0.04
5336	-4.225	0
5337	0	-0.035
5338	-4.225	0
5339	0	-0.035
5340	-4.22	0
5341	0	-0.035
5342	-4.215	0
5343	0	-0.035
5344	-4.215	0
5345	0	-0.035
5346	-4.215	0
5347	0	-0.035
5348	-4.215	0
5349	0	-0.035
5350	-4.215	0
5351	0	-0.03
5352	-4.21	0
5353	0	-0.035
5354	-4.205	0
5355	0	-0.03
5356	-4.21	0
5357	0	-0.03
5358	-4.205	0
5359	0	-0.03
5360	-4.205	0
5361	0	-0.03
5362	-4.205	0
5363	0	-0.03
5364	-4.205	0
5365	0	-0.03
5366	-4.205	0
5367	0	-0.03
5368	-4.205	0
5369	0	-0.03
5370	-4.205	0
5371	0	-0.025
5372	-4.205	0
5373	0	-0.025
5374	-4.205	0
5375	0	-0.03
5376	-4.205	0
5377	0	-0.025
5378	-4.205	0
5379	0	-0.03
5380	-4.205	0
5381	0	-0.025
5382	-4.215	0
5383	0	-0.03
5384	-4.21	0
5385	0	-0.03
5386	-4.215	0
5387	0	-0.03
5388	-4.215	0
5389	0	-0.03
5390	-4.21	0
5391	0	-0.03
5392	-4.21	0
5393	0	-0.025
5394	-4.215	0
5395	0	-0.03
5396	-4.215	0
5397	0	-0.03
5398	-4.215	0
5399	0	-0.03
5400	-4.215	0
5401	0	-0.03
5402	-4.215	0
5403	0	-0.03
5404	-4.215	0
5405	0	-0.03
5406	-4.215	0
5407	0	-0.03
5408	-4.22	0
5409	0	-0.03
5410	-4.22	0
5411	0	-0.03
5412	-4.22	0
5413	0	-0.03
5414	-4.22	0
5415	0	-0.03
5416	-4.22	0
5417	0	-0.03
5418	-4.22	0
5419	0	-0.03
5420	-4.22	0
5421	0	-0.275
5422	-4.215	0
5423	0	-0.51
5424	-4.215	0
5425	0	-0.73
5426	-4.215	0
5427	0	-0.95
5428	-4.215	0
5429	0	-1.18
5430	-4.215	0
5431	0	-1.425
5432	-4.215	0
5433	0	-1.67
5434	-4.215	0
5435	0	-1.94
5436	-4.215	0
5437	0	-2.225
5438	-4.215	0
5439	0	-2.515
5440	-4.21	0
5441	0	-2.815
5442	-4.21	0
5443	0	-3.035
5444	-4.215	0
5445	0	-3.04
5446	-4.21	0
5447	0	-3.04
5448	-4.21	0
5449	0	-3.04
5450	-4.22	0
5451	0	-3.045
5452	-4.215	0
5453	0	-3.045
5454	-4.22	0
5455	0	-3.045
5456	-4.22	0
5457	0	-3.045
5458	-4.22	0
5459	0	-3.045
5460	-4.22	0
5461	0	-3.05
5462	-4.22	0
5463	0	-3.055
5464	-4.22	0
5465	0	-3.055
5466	-4.225	0
5467	0	-3.055
5468	-4.225	0
5469	0	-3.055
5470	-4.225	0
5471	0	-3.06
5472	-4.225	0
5473	0	-3.065
5474	-4.225	0
5475	0	-3.065
5476	-4.23	0
5477	0	-3.08
5478	-4.23	0
5479	0	-3.095
5480	-4.225	0
5481	0	-3.175
5482	-4.22	0
5483	0	-3.265
5484	-4.21	0
5485	0	-3.35
5486	-4.2	0
5487	0	-3.465
5488	-4.2	0
5489	0	-3.57
5490	-4.195	0
5491	0	-3.655
5492	-4.185	0
5493	0	-3.76
5494	-4.185	0
5495	0	-3.855
5496	-4.17	0
5497	0	-3.935
5498	-4.16	0
5499	0	-4.02
5500	-4.16	0
5501	0	-4.05
5502	-4.16	0
5503	0	-4.065
5504	-4.16	0
5505	0	-4.07
5506	-4.16	0
5507	0	-4.08
5508	-4.16	0
5509	0	-4.09
5510	-4.16	0
5511	0	-4.09
5512	-4.16	0
5513	0	-4.095
5514	-4.16	0
5515	0	-4.1
5516	-4.16	0
5517	0	-4.1
5518	-4.16	0
5519	0	-4.105
5520	-4.165	0
5521	0	-4.11
5522	-4.16	0
5523	0	-4.11
5524	-4.16	0
5525	0	-4.11
5526	-4.165	0
5527	0	-4.11
5528	-4.16	0
5529	0	-4.12
5530	-4.165	0
5531	0	-4.115
5532	-4.165	0
5533	0	-4.115
5534	-4.165	0
5535	0	-4.12
5536	-4.16	0
5537	0	-4.12
5538	-4.16	0
5539	0	-4.12
5540	-4.165	0
5541	0	-4.12
5542	-4.16	0
5543	0	-4.12
5544	-4.165	0
5545	0	-4.12
5546	-4.165	0
5547	0	-4.12
5548	-4.165	0
5549	0	-4.125
5550	-4.165	0
5551	0	-4.13
5552	-4.165	0
5553	0	-4.13
5554	-4.165	0
5555	0	-4.13
5556	-4.165	0
5557	0	-4.13
5558	-4.165	0
5559	0	-4.13
5560	-4.16	0
5561	0	-4.12
5562	-4.155	0
5563	0	-4.12
5564	-4.155	0
5565	0	-4.125
5566	-4.145	0
5567	0	-4.125
5568	-4.145	0
5569	0	-4.125
5570	-4.14	0
5571	0	-4.125
5572	-4.135	0
5573	0	-4.125
5574	-4.135	0
5575	0	-4.12
5576	-4.125	0
5577	0	-4.115
5578	-4.125	0
5579	0	-4.115
5580	-4.125	0
5581	0	-4.12
5582	-4.12	0
5583	0	-4.12
5584	-4.115	0
5585	0	-4.12
5586	-4.115	0
5587	0	-4.12
5588	-4.115	0
5589	0	-4.12
5590	-4.115	0
5591	0	-4.115
5592	-4.115	0
5593	0	-4.12
5594	-4.12	0
5595	0	-4.125
5596	-4.12	0
5597	0	-4.125
5598	-4.125	0
5599	0	-4.13
5600	-4.13	0
5601	0	-4.13
5602	-4.135	0
5603	0	-4.13
5604	-4.14	0
5605	0	-4.13
5606	-4.14	0
5607	0	-4.135
5608	-4.145	0
5609	0	-4.13
5610	-4.15	0
5611	0	-4.14
5612	-4.155	0
5613	0	-4.14
5614	-4.16	0
5615	0	-4.14
5616	-4.16	0
5617	0	-4.15
5618	-4.16	0
5619	0	-4.15
5620	-4.16	0
5621	0	-4.15
5622	-4.165	0
5623	0	-4.155
5624	-4.165	0
5625	0	-4.16
5626	-4.165	0
5627	0	-4.16
5628	-4.165	0
5629	0	-4.16
5630	-4.165	0
5631	0	-4.16
5632	-4.16	0
5633	0	-4.16
5634	-4.16	0
5635	0	-4.16
5636	-4.165	0
5637	0	-4.16
5638	-4.165	0
5639	0	-4.16
5640	-4.165	0
5641	0	-4.16
5642	-4.16	0
5643	0	-4.16
5644	-4.16	0
5645	0	-4.16
5646	-4.165	0
5647	0	-4.165
5648	-4.165	0
5649	0	-4.165
5650	-4.165	0
5651	0	-4.16
5652	-4.165	0
5653	0	-4.16
5654	-4.165	0
5655	0	-4.16
5656	-4.165	0
5657	0	-4.16
5658	-4.165	0
5659	0	-4.16
5660	-4.16	0
5661	0	-4.16
5662	-4.16	0
5663	0	-4.155
5664	-4.15	0
5665	0	-4.15
5666	-4.15	0
5667	0	-4.15
5668	-4.14	0
5669	0	-4.15
5670	-4.14	0
5671	0	-4.145
5672	-4.13	0
5673	0	-4.145
5674	-4.125	0
5675	0	-4.145
5676	-4.12	0
5677	0	-4.15
5678	-4.12	0
5679	0	-4.145
5680	-4.115	0
5681	0	-4.145
5682	-4.115	0
5683	0	-4.145
5684	-4.115	0
5685	0	-4.145
5686	-4.115	0
5687	0	-4.145
5688	-4.115	0
5689	0	-4.145
5690	-4.115	0
5691	0	-4.145
5692	-4.115	0
5693	0	-4.145
5694	-4.115	0
5695	0	-4.145
5696	-4.115	0
5697	0	-4.145
5698	-4.115	0
5699	0	-4.145
5700	-4.115	0
5701	0	-4.15
5702	-3.44	0
5703	0	-4.255
5704	-2.96	0
5705	0	-4.295
5706	-2.55	0
5707	0	-4.3
5708	-2.1	0
5709	0	-4.305
5710	-1.15	0
5711	0	-4.315
5712	-0.44	0
5713	0	-4.33
5714	0.3	0
5715	0	-4.34
5716	1.015	0
5717	0	-4.345
5718	1.745	0
5719	0	-4.355
5720	2.45	0
5721	0	-4.365
5722	3.245	0
5723	0	-4.4
5724	3.975	0
5725	0	-4.46
5726	4.045	0
5727	0	-4.465
5728	4.045	0
5729	0	-4.46
5730	4.035	0
5731	0	-4.465
5732	4.04	0
5733	0	-4.465
5734	4.035	0
5735	0	-4.465
5736	4.035	0
5737	0	-4.47
5738	4.035	0
5739	0	-4.47
5740	4.015	0
5741	0	-4.47
5742	4.03	0
5743	0	-4.47
5744	4.03	0
5745	0	-4.465
5746	4.025	0
5747	0	-4.47
5748	4.03	0
5749	0	-4.47
5750	4.025	0
5751	0	-4.465
5752	4.025	0
5753	0	-4.47
5754	4.025	0
5755	0	-4.465
5756	4.025	0
5757	0	-4.46
5758	4.01	0
5759	0	-4.47
5760	4.025	0
5761	0	-4.46
5762	4.03	0
5763	0	-4.46
5764	4.01	0
5765	0	-4.46
5766	4.035	0
5767	0	-4.46
